primaryID,secondaryID
ENT_WDN,HGNC:45723
ENT_WDN,HGNC:26589
ENT_WDN,HGNC:21660
ENT_WDN,HGNC:23084
ENT_WDN,HGNC:38533
ENT_WDN,HGNC:39154
ENT_WDN,HGNC:53888
ENT_WDN,HGNC:9147
ENT_WDN,HGNC:47557
ENT_WDN,HGNC:21621
ENT_WDN,HGNC:53816
ENT_WDN,HGNC:15778
ENT_WDN,HGNC:23021
ENT_WDN,HGNC:15422
ENT_WDN,HGNC:46615
ENT_WDN,HGNC:39939
ENT_WDN,HGNC:46517
ENT_WDN,HGNC:12360
ENT_WDN,HGNC:9148
ENT_WDN,HGNC:45642
ENT_WDN,HGNC:39512
ENT_WDN,HGNC:46955
ENT_WDN,HGNC:30161
ENT_WDN,HGNC:33307
ENT_WDN,HGNC:39888
ENT_WDN,HGNC:12272
ENT_WDN,HGNC:32021
ENT_WDN,HGNC:46425
ENT_WDN,HGNC:39148
ENT_WDN,HGNC:780
ENT_WDN,HGNC:20170
ENT_WDN,HGNC:26071
ENT_WDN,HGNC:52457
ENT_WDN,HGNC:43631
ENT_WDN,HGNC:52814
ENT_WDN,HGNC:13042
ENT_WDN,HGNC:19301
ENT_WDN,HGNC:39685
ENT_WDN,HGNC:17917
ENT_WDN,HGNC:41413
ENT_WDN,HGNC:9150
ENT_WDN,HGNC:31727
ENT_WDN,HGNC:46883
ENT_WDN,HGNC:47367
ENT_WDN,HGNC:46875
ENT_WDN,HGNC:10957
ENT_WDN,HGNC:12808
ENT_WDN,HGNC:39153
ENT_WDN,HGNC:46506
ENT_WDN,HGNC:14720
ENT_WDN,HGNC:19324
ENT_WDN,HGNC:793
ENT_WDN,HGNC:47736
ENT_WDN,HGNC:15596
ENT_WDN,HGNC:42751
ENT_WDN,HGNC:9727
ENT_WDN,HGNC:39147
ENT_WDN,HGNC:45680
ENT_WDN,HGNC:39992
ENT_WDN,HGNC:45684
ENT_WDN,HGNC:30165
ENT_WDN,HGNC:46026
ENT_WDN,HGNC:9152
ENT_WDN,HGNC:49387
ENT_WDN,HGNC:48165
ENT_WDN,HGNC:46502
