primaryID,secondaryID
http://www.wikidata.org/entity/Q419430,http://www.wikidata.org/entity/Q86011825
http://www.wikidata.org/entity/Q419472,http://www.wikidata.org/entity/Q5702068
http://www.wikidata.org/entity/Q419521,http://www.wikidata.org/entity/Q113419072
http://www.wikidata.org/entity/Q27254478,http://www.wikidata.org/entity/Q65225001
http://www.wikidata.org/entity/Q27140135,http://www.wikidata.org/entity/Q72504417
http://www.wikidata.org/entity/Q409375,http://www.wikidata.org/entity/Q12569113
http://www.wikidata.org/entity/Q409375,http://www.wikidata.org/entity/Q12957442
http://www.wikidata.org/entity/Q409587,http://www.wikidata.org/entity/Q120622713
http://www.wikidata.org/entity/Q409630,http://www.wikidata.org/entity/Q12108648
http://www.wikidata.org/entity/Q409630,http://www.wikidata.org/entity/Q12419180
http://www.wikidata.org/entity/Q409630,http://www.wikidata.org/entity/Q25485162
http://www.wikidata.org/entity/Q409630,http://www.wikidata.org/entity/Q25491535
http://www.wikidata.org/entity/Q409630,http://www.wikidata.org/entity/Q28454911
http://www.wikidata.org/entity/Q409703,http://www.wikidata.org/entity/Q6005191
http://www.wikidata.org/entity/Q409966,http://www.wikidata.org/entity/Q15725706
http://www.wikidata.org/entity/Q409966,http://www.wikidata.org/entity/Q117195570
http://www.wikidata.org/entity/Q410026,http://www.wikidata.org/entity/Q12451573
http://www.wikidata.org/entity/Q410431,http://www.wikidata.org/entity/Q12446712
http://www.wikidata.org/entity/Q410683,http://www.wikidata.org/entity/Q10303414
http://www.wikidata.org/entity/Q410683,http://www.wikidata.org/entity/Q31801444
http://www.wikidata.org/entity/Q410915,http://www.wikidata.org/entity/Q12441262
http://www.wikidata.org/entity/Q410915,http://www.wikidata.org/entity/Q12535653
http://www.wikidata.org/entity/Q410968,http://www.wikidata.org/entity/Q105280208
http://www.wikidata.org/entity/Q410968,http://www.wikidata.org/entity/Q105280211
http://www.wikidata.org/entity/Q410968,http://www.wikidata.org/entity/Q105280212
http://www.wikidata.org/entity/Q411046,http://www.wikidata.org/entity/Q12553775
http://www.wikidata.org/entity/Q411169,http://www.wikidata.org/entity/Q12429175
http://www.wikidata.org/entity/Q411436,http://www.wikidata.org/entity/Q15695205
http://www.wikidata.org/entity/Q411535,http://www.wikidata.org/entity/Q65286417
http://www.wikidata.org/entity/Q411648,http://www.wikidata.org/entity/Q65166962
http://www.wikidata.org/entity/Q411781,http://www.wikidata.org/entity/Q120076916
http://www.wikidata.org/entity/Q411853,http://www.wikidata.org/entity/Q4492120
http://www.wikidata.org/entity/Q411853,http://www.wikidata.org/entity/Q12414432
http://www.wikidata.org/entity/Q411853,http://www.wikidata.org/entity/Q21082835
http://www.wikidata.org/entity/Q412085,http://www.wikidata.org/entity/Q12818000
http://www.wikidata.org/entity/Q412085,http://www.wikidata.org/entity/Q25600835
http://www.wikidata.org/entity/Q412572,http://www.wikidata.org/entity/Q86011226
http://www.wikidata.org/entity/Q412699,http://www.wikidata.org/entity/Q65162596
http://www.wikidata.org/entity/Q412845,http://www.wikidata.org/entity/Q12430632
http://www.wikidata.org/entity/Q413008,http://www.wikidata.org/entity/Q18371490
http://www.wikidata.org/entity/Q413349,http://www.wikidata.org/entity/Q12458577
http://www.wikidata.org/entity/Q413426,http://www.wikidata.org/entity/Q12433094
http://www.wikidata.org/entity/Q413437,http://www.wikidata.org/entity/Q15645577
http://www.wikidata.org/entity/Q413546,http://www.wikidata.org/entity/Q12235824
http://www.wikidata.org/entity/Q413828,http://www.wikidata.org/entity/Q12457477
http://www.wikidata.org/entity/Q413828,http://www.wikidata.org/entity/Q16611966
http://www.wikidata.org/entity/Q414168,http://www.wikidata.org/entity/Q12446729
http://www.wikidata.org/entity/Q414357,http://www.wikidata.org/entity/Q15659090
http://www.wikidata.org/entity/Q911807,http://www.wikidata.org/entity/Q20071057
http://www.wikidata.org/entity/Q911807,http://www.wikidata.org/entity/Q65276955
http://www.wikidata.org/entity/Q2755640,http://www.wikidata.org/entity/Q97382036
http://www.wikidata.org/entity/Q2546,http://www.wikidata.org/entity/Q12438854
http://www.wikidata.org/entity/Q19052,http://www.wikidata.org/entity/Q12457510
http://www.wikidata.org/entity/Q19052,http://www.wikidata.org/entity/Q13168823
http://www.wikidata.org/entity/Q32703,http://www.wikidata.org/entity/Q15631933
http://www.wikidata.org/entity/Q41353,http://www.wikidata.org/entity/Q12567915
http://www.wikidata.org/entity/Q43656,http://www.wikidata.org/entity/Q65417310
http://www.wikidata.org/entity/Q49546,http://www.wikidata.org/entity/Q12412644
http://www.wikidata.org/entity/Q49546,http://www.wikidata.org/entity/Q97260390
http://www.wikidata.org/entity/Q50694,http://www.wikidata.org/entity/Q12456987
http://www.wikidata.org/entity/Q50694,http://www.wikidata.org/entity/Q18375726
http://www.wikidata.org/entity/Q52858,http://www.wikidata.org/entity/Q12686152
http://www.wikidata.org/entity/Q58356,http://www.wikidata.org/entity/Q113426848
http://www.wikidata.org/entity/Q68484,http://www.wikidata.org/entity/Q29519750
http://www.wikidata.org/entity/Q79583,http://www.wikidata.org/entity/Q12451414
http://www.wikidata.org/entity/Q79583,http://www.wikidata.org/entity/Q12826135
http://www.wikidata.org/entity/Q80232,http://www.wikidata.org/entity/Q110618315
http://www.wikidata.org/entity/Q83320,http://www.wikidata.org/entity/Q12444298
http://www.wikidata.org/entity/Q83320,http://www.wikidata.org/entity/Q13165563
http://www.wikidata.org/entity/Q83320,http://www.wikidata.org/entity/Q15963820
http://www.wikidata.org/entity/Q83320,http://www.wikidata.org/entity/Q25512853
http://www.wikidata.org/entity/Q83320,http://www.wikidata.org/entity/Q25621179
http://www.wikidata.org/entity/Q83320,http://www.wikidata.org/entity/Q27095507
http://www.wikidata.org/entity/Q105522,http://www.wikidata.org/entity/Q25620624
http://www.wikidata.org/entity/Q105522,http://www.wikidata.org/entity/Q66305399
http://www.wikidata.org/entity/Q113820,http://www.wikidata.org/entity/Q74412068
http://www.wikidata.org/entity/Q137648,http://www.wikidata.org/entity/Q12430194
http://www.wikidata.org/entity/Q137648,http://www.wikidata.org/entity/Q109430361
http://www.wikidata.org/entity/Q144362,http://www.wikidata.org/entity/Q12819121
http://www.wikidata.org/entity/Q150808,http://www.wikidata.org/entity/Q3273498
http://www.wikidata.org/entity/Q150808,http://www.wikidata.org/entity/Q12039472
http://www.wikidata.org/entity/Q150808,http://www.wikidata.org/entity/Q110124394
http://www.wikidata.org/entity/Q150977,http://www.wikidata.org/entity/Q12039490
http://www.wikidata.org/entity/Q150988,http://www.wikidata.org/entity/Q12039486
http://www.wikidata.org/entity/Q150988,http://www.wikidata.org/entity/Q29562251
http://www.wikidata.org/entity/Q155883,http://www.wikidata.org/entity/Q48632700
http://www.wikidata.org/entity/Q407635,http://www.wikidata.org/entity/Q12652024
http://www.wikidata.org/entity/Q407849,http://www.wikidata.org/entity/Q12421305
http://www.wikidata.org/entity/Q408400,http://www.wikidata.org/entity/Q72478340
http://www.wikidata.org/entity/Q408403,http://www.wikidata.org/entity/Q18397730
http://www.wikidata.org/entity/Q408663,http://www.wikidata.org/entity/Q6659269
http://www.wikidata.org/entity/Q408727,http://www.wikidata.org/entity/Q12442506
http://www.wikidata.org/entity/Q408880,http://www.wikidata.org/entity/Q13169170
http://www.wikidata.org/entity/Q408898,http://www.wikidata.org/entity/Q6076782
http://www.wikidata.org/entity/Q409028,http://www.wikidata.org/entity/Q12763990
http://www.wikidata.org/entity/Q27096705,http://www.wikidata.org/entity/Q59284678
http://www.wikidata.org/entity/Q27096716,http://www.wikidata.org/entity/Q28194738
http://www.wikidata.org/entity/Q27096855,http://www.wikidata.org/entity/Q72471179
http://www.wikidata.org/entity/Q27097167,http://www.wikidata.org/entity/Q28209695
http://www.wikidata.org/entity/Q27097184,http://www.wikidata.org/entity/Q72483117
http://www.wikidata.org/entity/Q27115979,http://www.wikidata.org/entity/Q110050636
http://www.wikidata.org/entity/Q27116218,http://www.wikidata.org/entity/Q30336972
http://www.wikidata.org/entity/Q27116222,http://www.wikidata.org/entity/Q65224763
http://www.wikidata.org/entity/Q27116302,http://www.wikidata.org/entity/Q28209682
http://www.wikidata.org/entity/Q426938,http://www.wikidata.org/entity/Q2635452
http://www.wikidata.org/entity/Q426938,http://www.wikidata.org/entity/Q18211415
http://www.wikidata.org/entity/Q503288,http://www.wikidata.org/entity/Q56303144
http://www.wikidata.org/entity/Q632350,http://www.wikidata.org/entity/Q3489471
http://www.wikidata.org/entity/Q632350,http://www.wikidata.org/entity/Q6586751
http://www.wikidata.org/entity/Q632350,http://www.wikidata.org/entity/Q10911240
http://www.wikidata.org/entity/Q863583,http://www.wikidata.org/entity/Q2826762
http://www.wikidata.org/entity/Q863583,http://www.wikidata.org/entity/Q9340375
http://www.wikidata.org/entity/Q863583,http://www.wikidata.org/entity/Q9340377
http://www.wikidata.org/entity/Q863583,http://www.wikidata.org/entity/Q12303472
http://www.wikidata.org/entity/Q863583,http://www.wikidata.org/entity/Q12351554
http://www.wikidata.org/entity/Q863583,http://www.wikidata.org/entity/Q25531689
http://www.wikidata.org/entity/Q908194,http://www.wikidata.org/entity/Q11710947
http://www.wikidata.org/entity/Q1364934,http://www.wikidata.org/entity/Q4291648
http://www.wikidata.org/entity/Q1364934,http://www.wikidata.org/entity/Q15141475
http://www.wikidata.org/entity/Q1364934,http://www.wikidata.org/entity/Q16676072
http://www.wikidata.org/entity/Q1364934,http://www.wikidata.org/entity/Q29053760
http://www.wikidata.org/entity/Q2690011,http://www.wikidata.org/entity/Q9161759
http://www.wikidata.org/entity/Q2690011,http://www.wikidata.org/entity/Q12818831
http://www.wikidata.org/entity/Q2690011,http://www.wikidata.org/entity/Q15646948
http://www.wikidata.org/entity/Q2690011,http://www.wikidata.org/entity/Q16692099
